Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1620663194,20,post,select_tips,22.500000,0.000000,5,5,5,6,7,11,25,26,28,28,28,210,0,5,5.846922294724555,3.2021142542362213,27.796954847872257,221.0
1620663194,20,,Aggregated,22.500000,0.000000,5,5,5,6,7,11,25,26,28,28,28,210,0,5,5.846922294724555,3.2021142542362213,27.796954847872257,221.0
1620663195,20,post,select_tips,21.444444,0.000000,5,5,5,6,7,11,25,26,28,28,28,219,0,5,5.827374573473789,3.2021142542362213,27.796954847872257,221.0
1620663195,20,,Aggregated,21.444444,0.000000,5,5,5,6,7,11,25,26,28,28,28,219,0,5,5.827374573473789,3.2021142542362213,27.796954847872257,221.0
1620663196,20,post,select_tips,20.800000,0.000000,5,5,5,6,7,8,25,26,28,28,28,246,0,5,5.831757927601172,3.2021142542362213,27.796954847872257,221.0
1620663196,20,,Aggregated,20.800000,0.000000,5,5,5,6,7,8,25,26,28,28,28,246,0,5,5.831757927601172,3.2021142542362213,27.796954847872257,221.0
1620663197,20,post,select_tips,20.400000,0.000000,5,5,5,6,7,8,24,26,28,28,28,271,0,5,5.748471963422105,3.2021142542362213,27.796954847872257,221.0
1620663197,20,,Aggregated,20.400000,0.000000,5,5,5,6,7,8,24,26,28,28,28,271,0,5,5.748471963422105,3.2021142542362213,27.796954847872257,221.0
1620663198,20,post,select_tips,19.200000,0.000000,5,5,5,6,7,8,24,26,28,28,28,281,0,5,5.694186546942517,3.2021142542362213,27.796954847872257,221.0
1620663198,20,,Aggregated,19.200000,0.000000,5,5,5,6,7,8,24,26,28,28,28,281,0,5,5.694186546942517,3.2021142542362213,27.796954847872257,221.0
1620663199,20,post,select_tips,18.900000,0.000000,5,5,5,5,6,8,24,26,28,28,28,318,0,5,5.599799281888226,3.2021142542362213,27.796954847872257,221.0
1620663199,20,,Aggregated,18.900000,0.000000,5,5,5,5,6,8,24,26,28,28,28,318,0,5,5.599799281888226,3.2021142542362213,27.796954847872257,221.0
1620663200,20,post,select_tips,19.800000,0.000000,5,5,5,5,6,8,24,26,28,28,28,329,0,5,5.580378959583838,3.2021142542362213,27.796954847872257,221.0
1620663200,20,,Aggregated,19.800000,0.000000,5,5,5,5,6,8,24,26,28,28,28,329,0,5,5.580378959583838,3.2021142542362213,27.796954847872257,221.0
1620663201,20,post,select_tips,18.900000,0.000000,5,5,5,5,6,8,24,26,28,28,28,343,0,5,5.548861027089743,3.2021142542362213,27.796954847872257,221.0
1620663201,20,,Aggregated,18.900000,0.000000,5,5,5,5,6,8,24,26,28,28,28,343,0,5,5.548861027089743,3.2021142542362213,27.796954847872257,221.0
1620663202,20,post,select_tips,18.300000,0.000000,5,5,5,5,6,8,23,26,28,28,28,369,0,5,5.4962516643692485,3.2021142542362213,27.796954847872257,221.0
1620663202,20,,Aggregated,18.300000,0.000000,5,5,5,5,6,8,23,26,28,28,28,369,0,5,5.4962516643692485,3.2021142542362213,27.796954847872257,221.0
1620663203,20,post,select_tips,18.600000,0.000000,5,5,5,5,6,8,23,26,28,28,28,389,0,5,5.483180090574342,3.2021142542362213,27.796954847872257,221.0
1620663203,20,,Aggregated,18.600000,0.000000,5,5,5,5,6,8,23,26,28,28,28,389,0,5,5.483180090574342,3.2021142542362213,27.796954847872257,221.0
1620663204,20,post,select_tips,18.600000,0.000000,5,5,5,5,6,8,23,26,28,28,28,397,0,5,5.467922715305982,3.2021142542362213,27.796954847872257,221.0
1620663204,20,,Aggregated,18.600000,0.000000,5,5,5,5,6,8,23,26,28,28,28,397,0,5,5.467922715305982,3.2021142542362213,27.796954847872257,221.0
1620663205,20,post,select_tips,19.600000,0.000000,5,5,5,5,6,8,20,25,28,28,28,426,0,5,5.427616945699627,3.2021142542362213,27.796954847872257,221.0
1620663205,20,,Aggregated,19.600000,0.000000,5,5,5,5,6,8,20,25,28,28,28,426,0,5,5.427616945699627,3.2021142542362213,27.796954847872257,221.0
1620663206,20,post,select_tips,19.800000,0.000000,5,5,5,5,6,7,20,25,28,28,28,444,0,5,5.4079997374231485,3.2021142542362213,27.796954847872257,221.0
1620663206,20,,Aggregated,19.800000,0.000000,5,5,5,5,6,7,20,25,28,28,28,444,0,5,5.4079997374231485,3.2021142542362213,27.796954847872257,221.0
1620663207,20,post,select_tips,19.000000,0.000000,5,5,5,5,6,8,19,25,28,28,28,458,0,5,5.395755802146993,3.2021142542362213,27.796954847872257,221.0
1620663207,20,,Aggregated,19.000000,0.000000,5,5,5,5,6,8,19,25,28,28,28,458,0,5,5.395755802146993,3.2021142542362213,27.796954847872257,221.0
1620663208,20,post,select_tips,20.100000,0.000000,5,5,5,5,6,7,19,25,28,28,28,494,0,5,5.35323988148558,3.2021142542362213,27.796954847872257,221.0
1620663208,20,,Aggregated,20.100000,0.000000,5,5,5,5,6,7,19,25,28,28,28,494,0,5,5.35323988148558,3.2021142542362213,27.796954847872257,221.0
1620663209,20,post,select_tips,20.200000,0.000000,5,5,5,5,6,7,17,24,28,28,28,513,0,5,5.331469962979734,3.2021142542362213,27.796954847872257,221.0
1620663209,20,,Aggregated,20.200000,0.000000,5,5,5,5,6,7,17,24,28,28,28,513,0,5,5.331469962979734,3.2021142542362213,27.796954847872257,221.0
1620663210,20,post,select_tips,20.200000,0.000000,5,5,5,5,6,7,17,24,28,28,28,519,0,5,5.320486490594973,3.2021142542362213,27.796954847872257,221.0
1620663210,20,,Aggregated,20.200000,0.000000,5,5,5,5,6,7,17,24,28,28,28,519,0,5,5.320486490594973,3.2021142542362213,27.796954847872257,221.0
1620663211,20,post,select_tips,20.400000,0.000000,5,5,5,5,6,7,11,24,28,28,28,559,0,5,5.296732387330536,3.2021142542362213,27.796954847872257,221.0
1620663211,20,,Aggregated,20.400000,0.000000,5,5,5,5,6,7,11,24,28,28,28,559,0,5,5.296732387330536,3.2021142542362213,27.796954847872257,221.0
1620663212,20,post,select_tips,20.800000,0.000000,5,5,5,5,6,7,11,24,28,28,28,572,0,5,5.280585318048309,3.2021142542362213,27.796954847872257,221.0
1620663212,20,,Aggregated,20.800000,0.000000,5,5,5,5,6,7,11,24,28,28,28,572,0,5,5.280585318048309,3.2021142542362213,27.796954847872257,221.0
1620663213,20,post,select_tips,20.800000,0.000000,5,5,5,5,6,7,11,24,28,28,28,583,0,5,5.276533666403891,3.2021142542362213,27.796954847872257,221.0
1620663213,20,,Aggregated,20.800000,0.000000,5,5,5,5,6,7,11,24,28,28,28,583,0,5,5.276533666403891,3.2021142542362213,27.796954847872257,221.0
1620663214,20,post,select_tips,20.600000,0.000000,5,5,5,5,6,7,11,24,28,28,28,620,0,5,5.263281445349416,3.2021142542362213,27.796954847872257,221.0
1620663214,20,,Aggregated,20.600000,0.000000,5,5,5,5,6,7,11,24,28,28,28,620,0,5,5.263281445349416,3.2021142542362213,27.796954847872257,221.0
1620663215,20,post,select_tips,20.700000,0.000000,5,5,5,5,6,7,11,24,28,28,28,640,0,5,5.244932681671344,3.2021142542362213,27.796954847872257,221.0
1620663215,20,,Aggregated,20.700000,0.000000,5,5,5,5,6,7,11,24,28,28,28,640,0,5,5.244932681671344,3.2021142542362213,27.796954847872257,221.0
1620663216,20,post,select_tips,21.500000,0.000000,5,5,5,5,6,7,11,24,28,28,28,652,0,5,5.237376050269402,3.2021142542362213,27.796954847872257,221.0
1620663216,20,,Aggregated,21.500000,0.000000,5,5,5,5,6,7,11,24,28,28,28,652,0,5,5.237376050269402,3.2021142542362213,27.796954847872257,221.0
1620663217,20,post,select_tips,21.800000,0.000000,5,5,5,5,6,7,11,24,28,28,28,680,0,5,5.221947827650344,3.2021142542362213,27.796954847872257,221.0
1620663217,20,,Aggregated,21.800000,0.000000,5,5,5,5,6,7,11,24,28,28,28,680,0,5,5.221947827650344,3.2021142542362213,27.796954847872257,221.0
1620663218,20,post,select_tips,21.300000,0.000000,5,5,5,5,6,7,11,24,28,28,28,696,0,5,5.207400664622927,3.2021142542362213,27.796954847872257,221.0
1620663218,20,,Aggregated,21.300000,0.000000,5,5,5,5,6,7,11,24,28,28,28,696,0,5,5.207400664622927,3.2021142542362213,27.796954847872257,221.0
1620663219,20,post,select_tips,20.700000,0.000000,5,5,5,5,6,7,11,23,28,28,28,712,0,5,5.202428295193345,3.2021142542362213,27.796954847872257,221.0
1620663219,20,,Aggregated,20.700000,0.000000,5,5,5,5,6,7,11,23,28,28,28,712,0,5,5.202428295193345,3.2021142542362213,27.796954847872257,221.0
1620663220,20,post,select_tips,20.700000,0.000000,5,5,5,5,6,7,11,23,28,28,28,748,0,5,5.214638364336946,3.2021142542362213,27.796954847872257,221.0
1620663220,20,,Aggregated,20.700000,0.000000,5,5,5,5,6,7,11,23,28,28,28,748,0,5,5.214638364336946,3.2021142542362213,27.796954847872257,221.0
1620663221,20,post,select_tips,21.000000,0.000000,5,5,5,5,6,7,11,23,28,28,28,770,0,5,5.203462193732138,3.2021142542362213,27.796954847872257,221.0
1620663221,20,,Aggregated,21.000000,0.000000,5,5,5,5,6,7,11,23,28,28,28,770,0,5,5.203462193732138,3.2021142542362213,27.796954847872257,221.0
1620663222,20,post,select_tips,20.900000,0.000000,5,5,5,5,6,7,11,23,28,28,28,776,0,5,5.204181195255945,3.2021142542362213,27.796954847872257,221.0
1620663222,20,,Aggregated,20.900000,0.000000,5,5,5,5,6,7,11,23,28,28,28,776,0,5,5.204181195255945,3.2021142542362213,27.796954847872257,221.0
1620663223,20,post,select_tips,21.500000,0.000000,5,5,5,5,6,7,11,20,28,28,28,804,0,5,5.20019954654263,3.2021142542362213,27.796954847872257,221.0
1620663223,20,,Aggregated,21.500000,0.000000,5,5,5,5,6,7,11,20,28,28,28,804,0,5,5.20019954654263,3.2021142542362213,27.796954847872257,221.0
1620663224,20,post,select_tips,21.900000,0.000000,5,5,5,5,6,7,11,20,28,28,28,819,0,5,5.19508561881325,3.2021142542362213,27.796954847872257,221.0
1620663224,20,,Aggregated,21.900000,0.000000,5,5,5,5,6,7,11,20,28,28,28,819,0,5,5.19508561881325,3.2021142542362213,27.796954847872257,221.0
1620663225,20,post,select_tips,21.000000,0.000000,5,5,5,5,6,7,11,20,28,28,28,834,0,5,5.192139277533947,3.2021142542362213,27.796954847872257,221.0
1620663225,20,,Aggregated,21.000000,0.000000,5,5,5,5,6,7,11,20,28,28,28,834,0,5,5.192139277533947,3.2021142542362213,27.796954847872257,221.0
1620663226,20,post,select_tips,19.900000,0.000000,5,5,5,5,6,7,10,20,28,28,28,867,0,5,5.1817316443776456,3.2021142542362213,27.796954847872257,221.0
1620663226,20,,Aggregated,19.900000,0.000000,5,5,5,5,6,7,10,20,28,28,28,867,0,5,5.1817316443776456,3.2021142542362213,27.796954847872257,221.0
1620663227,20,post,select_tips,20.200000,0.000000,5,5,5,5,6,7,10,20,28,28,28,885,0,5,5.167627378793086,3.2021142542362213,27.796954847872257,221.0
1620663227,20,,Aggregated,20.200000,0.000000,5,5,5,5,6,7,10,20,28,28,28,885,0,5,5.167627378793086,3.2021142542362213,27.796954847872257,221.0
1620663228,20,post,select_tips,21.000000,0.000000,5,5,5,5,6,7,9,19,28,28,28,904,0,5,5.160427024892935,3.2021142542362213,27.796954847872257,221.0
1620663228,20,,Aggregated,21.000000,0.000000,5,5,5,5,6,7,9,19,28,28,28,904,0,5,5.160427024892935,3.2021142542362213,27.796954847872257,221.0
1620663229,20,post,select_tips,21.200000,0.000000,5,5,5,5,6,6,9,19,28,28,28,930,0,5,5.157043628634945,3.2021142542362213,27.796954847872257,221.0
1620663229,20,,Aggregated,21.200000,0.000000,5,5,5,5,6,6,9,19,28,28,28,930,0,5,5.157043628634945,3.2021142542362213,27.796954847872257,221.0
1620663230,20,post,select_tips,19.900000,0.000000,5,5,5,5,6,6,8,19,28,28,28,951,0,5,5.148599682264147,3.2021142542362213,27.796954847872257,221.0
1620663230,20,,Aggregated,19.900000,0.000000,5,5,5,5,6,6,8,19,28,28,28,951,0,5,5.148599682264147,3.2021142542362213,27.796954847872257,221.0
1620663231,20,post,select_tips,20.300000,0.000000,5,5,5,5,6,6,9,19,28,28,28,961,0,5,5.15201290377438,3.2021142542362213,27.796954847872257,221.0
1620663231,20,,Aggregated,20.300000,0.000000,5,5,5,5,6,6,9,19,28,28,28,961,0,5,5.15201290377438,3.2021142542362213,27.796954847872257,221.0
1620663232,20,post,select_tips,20.000000,0.000000,5,5,5,5,6,6,10,19,28,28,28,985,0,5,5.150862263165755,3.2021142542362213,27.796954847872257,221.0
1620663232,20,,Aggregated,20.000000,0.000000,5,5,5,5,6,6,10,19,28,28,28,985,0,5,5.150862263165755,3.2021142542362213,27.796954847872257,221.0
1620663233,20,post,select_tips,20.200000,0.000000,5,5,5,5,6,6,9,19,26,28,28,1004,0,5,5.149234930402136,3.2021142542362213,27.796954847872257,221.0
1620663233,20,,Aggregated,20.200000,0.000000,5,5,5,5,6,6,9,19,26,28,28,1004,0,5,5.149234930402136,3.2021142542362213,27.796954847872257,221.0
1620663234,20,post,select_tips,19.300000,0.000000,5,5,5,5,6,6,9,19,26,28,28,1020,0,5,5.146271719907721,3.2021142542362213,27.796954847872257,221.0
1620663234,20,,Aggregated,19.300000,0.000000,5,5,5,5,6,6,9,19,26,28,28,1020,0,5,5.146271719907721,3.2021142542362213,27.796954847872257,221.0
1620663235,20,post,select_tips,20.200000,0.000000,5,5,5,5,6,6,8,19,26,28,28,1051,0,5,5.131887810767321,3.2021142542362213,27.796954847872257,221.0
1620663235,20,,Aggregated,20.200000,0.000000,5,5,5,5,6,6,8,19,26,28,28,1051,0,5,5.131887810767321,3.2021142542362213,27.796954847872257,221.0
1620663236,20,post,select_tips,20.400000,0.000000,5,5,5,5,6,6,8,19,26,28,28,1067,0,5,5.126977510464002,3.2021142542362213,27.796954847872257,221.0
1620663236,20,,Aggregated,20.400000,0.000000,5,5,5,5,6,6,8,19,26,28,28,1067,0,5,5.126977510464002,3.2021142542362213,27.796954847872257,221.0
1620663237,20,post,select_tips,20.100000,0.000000,5,5,5,5,6,6,8,19,26,28,28,1083,0,5,5.123779458008425,2.809152938425541,27.796954847872257,221.0
1620663237,20,,Aggregated,20.100000,0.000000,5,5,5,5,6,6,8,19,26,28,28,1083,0,5,5.123779458008425,2.809152938425541,27.796954847872257,221.0
1620663238,20,post,select_tips,20.100000,0.000000,5,5,5,5,6,6,8,17,26,28,28,1110,0,5,5.115736657669684,2.809152938425541,27.796954847872257,221.0
1620663238,20,,Aggregated,20.100000,0.000000,5,5,5,5,6,6,8,17,26,28,28,1110,0,5,5.115736657669684,2.809152938425541,27.796954847872257,221.0
1620663239,20,post,select_tips,20.100000,0.000000,5,5,5,5,6,6,8,17,26,28,28,1126,0,5,5.1140439412085135,2.809152938425541,27.796954847872257,221.0
1620663239,20,,Aggregated,20.100000,0.000000,5,5,5,5,6,6,8,17,26,28,28,1126,0,5,5.1140439412085135,2.809152938425541,27.796954847872257,221.0
1620663240,20,post,select_tips,20.400000,0.000000,5,5,5,5,6,6,8,17,26,28,28,1136,0,5,5.113131743790189,2.809152938425541,27.796954847872257,221.0
1620663240,20,,Aggregated,20.400000,0.000000,5,5,5,5,6,6,8,17,26,28,28,1136,0,5,5.113131743790189,2.809152938425541,27.796954847872257,221.0
1620663241,20,post,select_tips,19.400000,0.000000,5,5,5,5,6,6,8,17,26,28,28,1163,0,5,5.110224780986151,2.809152938425541,27.796954847872257,221.0
1620663241,20,,Aggregated,19.400000,0.000000,5,5,5,5,6,6,8,17,26,28,28,1163,0,5,5.110224780986151,2.809152938425541,27.796954847872257,221.0
1620663242,20,post,select_tips,19.500000,0.000000,5,5,5,5,6,6,8,17,26,28,28,1177,0,5,5.112590504843447,2.809152938425541,27.796954847872257,221.0
1620663242,20,,Aggregated,19.500000,0.000000,5,5,5,5,6,6,8,17,26,28,28,1177,0,5,5.112590504843447,2.809152938425541,27.796954847872257,221.0
1620663243,20,post,select_tips,19.300000,0.000000,5,5,5,5,6,6,8,19,26,28,28,1191,0,5,5.127838620404603,2.809152938425541,27.796954847872257,221.0
1620663243,20,,Aggregated,19.300000,0.000000,5,5,5,5,6,6,8,19,26,28,28,1191,0,5,5.127838620404603,2.809152938425541,27.796954847872257,221.0
1620663244,20,post,select_tips,19.600000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1220,0,5,5.135606939247886,2.809152938425541,27.796954847872257,221.0
1620663244,20,,Aggregated,19.600000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1220,0,5,5.135606939247886,2.809152938425541,27.796954847872257,221.0
1620663245,20,post,select_tips,18.900000,0.000000,5,5,5,5,6,7,9,17,26,28,28,1236,0,5,5.141305280578079,2.809152938425541,27.796954847872257,221.0
1620663245,20,,Aggregated,18.900000,0.000000,5,5,5,5,6,7,9,17,26,28,28,1236,0,5,5.141305280578079,2.809152938425541,27.796954847872257,221.0
1620663246,20,post,select_tips,19.000000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1249,0,5,5.134921239836632,2.809152938425541,27.796954847872257,221.0
1620663246,20,,Aggregated,19.000000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1249,0,5,5.134921239836632,2.809152938425541,27.796954847872257,221.0
1620663247,20,post,select_tips,18.400000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1277,0,5,5.1272420319105,2.809152938425541,27.796954847872257,221.0
1620663247,20,,Aggregated,18.400000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1277,0,5,5.1272420319105,2.809152938425541,27.796954847872257,221.0
1620663248,20,post,select_tips,18.500000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1297,0,5,5.119801146382539,2.809152938425541,27.796954847872257,221.0
1620663248,20,,Aggregated,18.500000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1297,0,5,5.119801146382539,2.809152938425541,27.796954847872257,221.0
1620663249,20,post,select_tips,18.800000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1305,0,5,5.118421922612693,2.809152938425541,27.796954847872257,221.0
1620663249,20,,Aggregated,18.800000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1305,0,5,5.118421922612693,2.809152938425541,27.796954847872257,221.0
1620663250,20,post,select_tips,18.900000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1339,0,5,5.114384633339413,2.809152938425541,27.796954847872257,221.0
1620663250,20,,Aggregated,18.900000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1339,0,5,5.114384633339413,2.809152938425541,27.796954847872257,221.0
1620663251,20,post,select_tips,19.200000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1371,0,5,5.122062102786213,2.809152938425541,27.796954847872257,221.0
1620663251,20,,Aggregated,19.200000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1371,0,5,5.122062102786213,2.809152938425541,27.796954847872257,221.0
1620663252,20,post,select_tips,19.500000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1385,0,5,5.12312824236034,2.809152938425541,27.796954847872257,221.0
1620663252,20,,Aggregated,19.500000,0.000000,5,5,5,5,6,6,9,17,26,28,28,1385,0,5,5.12312824236034,2.809152938425541,27.796954847872257,221.0
1620663253,20,post,select_tips,20.900000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1414,0,5,5.1207034703728755,2.809152938425541,27.796954847872257,221.0
1620663253,20,,Aggregated,20.900000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1414,0,5,5.1207034703728755,2.809152938425541,27.796954847872257,221.0
1620663254,20,post,select_tips,21.400000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1439,0,5,5.118203032930085,2.809152938425541,27.796954847872257,221.0
1620663254,20,,Aggregated,21.400000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1439,0,5,5.118203032930085,2.809152938425541,27.796954847872257,221.0
1620663255,20,post,select_tips,21.900000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1447,0,5,5.115830566046686,2.809152938425541,27.796954847872257,221.0
1620663255,20,,Aggregated,21.900000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1447,0,5,5.115830566046686,2.809152938425541,27.796954847872257,221.0
1620663256,20,post,select_tips,21.700000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1478,0,5,5.1077150775016325,2.809152938425541,27.796954847872257,221.0
1620663256,20,,Aggregated,21.700000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1478,0,5,5.1077150775016325,2.809152938425541,27.796954847872257,221.0
1620663257,20,post,select_tips,21.900000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1493,0,5,5.106772100259734,2.809152938425541,27.796954847872257,221.0
1620663257,20,,Aggregated,21.900000,0.000000,5,5,5,5,6,6,8,14,26,28,28,1493,0,5,5.106772100259734,2.809152938425541,27.796954847872257,221.0
1620663258,20,post,select_tips,21.400000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1506,0,5,5.106908501129583,2.809152938425541,27.796954847872257,221.0
1620663258,20,,Aggregated,21.400000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1506,0,5,5.106908501129583,2.809152938425541,27.796954847872257,221.0
1620663259,20,post,select_tips,21.500000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1530,0,5,5.102635180468068,2.809152938425541,27.796954847872257,221.0
1620663259,20,,Aggregated,21.500000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1530,0,5,5.102635180468068,2.809152938425541,27.796954847872257,221.0
1620663260,20,post,select_tips,21.000000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1551,0,5,5.103757638582716,2.809152938425541,27.796954847872257,221.0
1620663260,20,,Aggregated,21.000000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1551,0,5,5.103757638582716,2.809152938425541,27.796954847872257,221.0
1620663261,20,post,select_tips,21.700000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1561,0,5,5.105682837846644,2.809152938425541,27.796954847872257,221.0
1620663261,20,,Aggregated,21.700000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1561,0,5,5.105682837846644,2.809152938425541,27.796954847872257,221.0
1620663262,20,post,select_tips,21.100000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1589,0,5,5.1109895281273285,2.809152938425541,27.796954847872257,221.0
1620663262,20,,Aggregated,21.100000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1589,0,5,5.1109895281273285,2.809152938425541,27.796954847872257,221.0
1620663263,20,post,select_tips,20.500000,0.000000,5,5,5,5,6,6,8,12,26,28,28,1604,0,5,5.116384270301372,2.809152938425541,27.796954847872257,221.0
1620663263,20,,Aggregated,20.500000,0.000000,5,5,5,5,6,6,8,12,26,28,28,1604,0,5,5.116384270301372,2.809152938425541,27.796954847872257,221.0
1620663264,20,post,select_tips,19.500000,0.000000,5,5,5,5,6,6,8,12,26,28,28,1621,0,5,5.119227760004306,2.809152938425541,27.796954847872257,221.0
1620663264,20,,Aggregated,19.500000,0.000000,5,5,5,5,6,6,8,12,26,28,28,1621,0,5,5.119227760004306,2.809152938425541,27.796954847872257,221.0
1620663265,20,post,select_tips,19.000000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1644,0,5,5.1245357146726835,2.809152938425541,27.796954847872257,221.0
1620663265,20,,Aggregated,19.000000,0.000000,5,5,5,5,6,6,8,13,26,28,28,1644,0,5,5.1245357146726835,2.809152938425541,27.796954847872257,221.0
