Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1620665106,20,send,send_transfer,4.333333,0.000000,1300,1700,1800,1800,2500,2500,2600,2600,2600,2600,2600,28,0,1300,1459.142857142857,955,2650,232.0
1620665106,20,,Aggregated,4.333333,0.000000,1300,1700,1800,1800,2500,2500,2600,2600,2600,2600,2600,28,0,1300,1459.142857142857,955,2650,232.0
1620665107,20,send,send_transfer,5.200000,0.000000,1500,1800,2000,2100,2500,2600,2600,2600,2600,2600,2600,40,0,1400,1564.475,955,2650,232.0
1620665107,20,,Aggregated,5.200000,0.000000,1500,1800,2000,2100,2500,2600,2600,2600,2600,2600,2600,40,0,1400,1564.475,955,2650,232.0
1620665108,20,send,send_transfer,5.200000,0.000000,1300,1700,1900,2000,2300,2500,2600,2600,2600,2600,2600,45,0,1300,1498.3777777777777,938,2650,232.0
1620665108,20,,Aggregated,5.200000,0.000000,1300,1700,1900,2000,2300,2500,2600,2600,2600,2600,2600,45,0,1300,1498.3777777777777,938,2650,232.0
1620665109,20,send,send_transfer,6.142857,0.000000,1300,1700,1900,1900,2100,2500,2600,2600,2600,2600,2600,52,0,1300,1460.8461538461538,922,2650,232.0
1620665109,20,,Aggregated,6.142857,0.000000,1300,1700,1900,1900,2100,2500,2600,2600,2600,2600,2600,52,0,1300,1460.8461538461538,922,2650,232.0
1620665110,20,send,send_transfer,6.375000,0.000000,1400,1700,1900,2000,2300,2500,2600,2600,2600,2600,2600,62,0,1300,1498.8709677419354,922,2650,232.0
1620665110,20,,Aggregated,6.375000,0.000000,1400,1700,1900,2000,2300,2500,2600,2600,2600,2600,2600,62,0,1300,1498.8709677419354,922,2650,232.0
1620665111,20,send,send_transfer,6.555556,0.000000,1400,1800,1900,2000,2200,2500,2600,2600,2600,2600,2600,75,0,1400,1504.2666666666667,887,2650,232.0
1620665111,20,,Aggregated,6.555556,0.000000,1400,1800,1900,2000,2200,2500,2600,2600,2600,2600,2600,75,0,1400,1504.2666666666667,887,2650,232.0
1620665112,20,send,send_transfer,6.600000,0.000000,1400,1800,1900,2000,2200,2500,2600,2600,2600,2600,2600,78,0,1400,1499.974358974359,887,2650,232.0
1620665112,20,,Aggregated,6.600000,0.000000,1400,1800,1900,2000,2200,2500,2600,2600,2600,2600,2600,78,0,1400,1499.974358974359,887,2650,232.0
1620665113,20,send,send_transfer,7.700000,0.000000,1400,1700,1900,2000,2200,2500,2600,2600,2600,2600,2600,89,0,1400,1478.1348314606741,887,2650,232.0
1620665113,20,,Aggregated,7.700000,0.000000,1400,1700,1900,2000,2200,2500,2600,2600,2600,2600,2600,89,0,1400,1478.1348314606741,887,2650,232.0
1620665114,20,send,send_transfer,7.800000,0.000000,1400,1700,1900,2000,2200,2500,2600,2600,2600,2600,2600,100,0,1400,1479.25,887,2650,232.0
1620665114,20,,Aggregated,7.800000,0.000000,1400,1700,1900,2000,2200,2500,2600,2600,2600,2600,2600,100,0,1400,1479.25,887,2650,232.0
1620665115,20,send,send_transfer,7.700000,0.000000,1400,1700,1900,2000,2100,2400,2500,2600,2600,2600,2600,102,0,1300,1471.578431372549,887,2650,232.0
1620665115,20,,Aggregated,7.700000,0.000000,1400,1700,1900,2000,2100,2400,2500,2600,2600,2600,2600,102,0,1300,1471.578431372549,887,2650,232.0
1620665116,20,send,send_transfer,7.700000,0.000000,1400,1700,1900,1900,2100,2400,2500,2600,2600,2600,2600,106,0,1300,1460.632075471698,887,2650,232.0
1620665116,20,,Aggregated,7.700000,0.000000,1400,1700,1900,1900,2100,2400,2500,2600,2600,2600,2600,106,0,1300,1460.632075471698,887,2650,232.0
1620665117,20,send,send_transfer,8.000000,0.000000,1400,1700,1900,2000,2200,2500,2600,2600,2600,2600,2600,120,0,1300,1460.65,887,2650,232.0
1620665117,20,,Aggregated,8.000000,0.000000,1400,1700,1900,2000,2200,2500,2600,2600,2600,2600,2600,120,0,1300,1460.65,887,2650,232.0
1620665118,20,send,send_transfer,7.500000,0.000000,1400,1700,1900,2000,2100,2400,2600,2600,2600,2600,2600,123,0,1400,1463.2845528455284,887,2650,232.0
1620665118,20,,Aggregated,7.500000,0.000000,1400,1700,1900,2000,2100,2400,2600,2600,2600,2600,2600,123,0,1400,1463.2845528455284,887,2650,232.0
1620665119,20,send,send_transfer,7.400000,0.000000,1300,1600,1800,1900,2100,2400,2600,2600,2600,2600,2600,129,0,1300,1445.984496124031,887,2650,232.0
1620665119,20,,Aggregated,7.400000,0.000000,1300,1600,1800,1900,2100,2400,2600,2600,2600,2600,2600,129,0,1300,1445.984496124031,887,2650,232.0
1620665120,20,send,send_transfer,7.500000,0.000000,1400,1700,1900,2000,2100,2400,2600,2600,2800,2800,2800,147,0,1400,1464.3673469387754,887,2789,232.0
1620665120,20,,Aggregated,7.500000,0.000000,1400,1700,1900,2000,2100,2400,2600,2600,2800,2800,2800,147,0,1400,1464.3673469387754,887,2789,232.0
1620665121,20,send,send_transfer,7.500000,0.000000,1400,1700,1900,2000,2100,2400,2600,2600,2800,2800,2800,147,0,1400,1464.3673469387754,887,2789,232.0
1620665121,20,,Aggregated,7.500000,0.000000,1400,1700,1900,2000,2100,2400,2600,2600,2800,2800,2800,147,0,1400,1464.3673469387754,887,2789,232.0
1620665122,20,send,send_transfer,7.800000,0.000000,1400,1700,1900,2000,2100,2400,2600,2600,2800,2800,2800,155,0,1400,1465.4451612903226,887,2789,232.0
1620665122,20,,Aggregated,7.800000,0.000000,1400,1700,1900,2000,2100,2400,2600,2600,2800,2800,2800,155,0,1400,1465.4451612903226,887,2789,232.0
1620665123,20,send,send_transfer,7.600000,0.000000,1400,1700,1900,1900,2100,2500,2600,2700,2800,2800,2800,172,0,1400,1466.3255813953488,887,2789,232.0
1620665123,20,,Aggregated,7.600000,0.000000,1400,1700,1900,1900,2100,2500,2600,2700,2800,2800,2800,172,0,1400,1466.3255813953488,887,2789,232.0
1620665124,20,send,send_transfer,7.600000,0.000000,1400,1700,1900,1900,2100,2500,2600,2700,2800,2800,2800,172,0,1400,1466.3255813953488,887,2789,232.0
1620665124,20,,Aggregated,7.600000,0.000000,1400,1700,1900,1900,2100,2500,2600,2700,2800,2800,2800,172,0,1400,1466.3255813953488,887,2789,232.0
1620665125,20,send,send_transfer,7.600000,0.000000,1400,1700,1900,2000,2200,2500,2600,2700,2800,2800,2800,179,0,1400,1464.1117318435754,887,2789,232.0
1620665125,20,,Aggregated,7.600000,0.000000,1400,1700,1900,2000,2200,2500,2600,2700,2800,2800,2800,179,0,1400,1464.1117318435754,887,2789,232.0
1620665126,20,send,send_transfer,7.600000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,186,0,1400,1464.220430107527,887,2789,232.0
1620665126,20,,Aggregated,7.600000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,186,0,1400,1464.220430107527,887,2789,232.0
1620665127,20,send,send_transfer,7.400000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,194,0,1400,1469.8144329896907,887,2789,232.0
1620665127,20,,Aggregated,7.400000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,194,0,1400,1469.8144329896907,887,2789,232.0
1620665128,20,send,send_transfer,7.400000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,199,0,1400,1463.1256281407036,887,2789,232.0
1620665128,20,,Aggregated,7.400000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,199,0,1400,1463.1256281407036,887,2789,232.0
1620665129,20,send,send_transfer,7.700000,0.000000,1400,1700,1800,1900,2100,2400,2600,2600,2800,2800,2800,208,0,1400,1457.3125,887,2789,232.0
1620665129,20,,Aggregated,7.700000,0.000000,1400,1700,1800,1900,2100,2400,2600,2600,2800,2800,2800,208,0,1400,1457.3125,887,2789,232.0
1620665130,20,send,send_transfer,7.500000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,218,0,1400,1464.4036697247707,887,2789,232.0
1620665130,20,,Aggregated,7.500000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,218,0,1400,1464.4036697247707,887,2789,232.0
1620665131,20,send,send_transfer,7.400000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,221,0,1400,1467.1493212669684,887,2789,232.0
1620665131,20,,Aggregated,7.400000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,221,0,1400,1467.1493212669684,887,2789,232.0
1620665132,20,send,send_transfer,7.300000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,230,0,1400,1460.7826086956522,887,2789,232.0
1620665132,20,,Aggregated,7.300000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,230,0,1400,1460.7826086956522,887,2789,232.0
1620665133,20,send,send_transfer,7.000000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,239,0,1400,1461.1799163179917,887,2790,232.0
1620665133,20,,Aggregated,7.000000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,239,0,1400,1461.1799163179917,887,2790,232.0
1620665134,20,send,send_transfer,7.100000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,242,0,1400,1468.8553719008264,887,2790,232.0
1620665134,20,,Aggregated,7.100000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,242,0,1400,1468.8553719008264,887,2790,232.0
1620665135,20,send,send_transfer,7.300000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,254,0,1400,1457.744094488189,887,2790,232.0
1620665135,20,,Aggregated,7.300000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2800,2800,2800,254,0,1400,1457.744094488189,887,2790,232.0
1620665136,20,send,send_transfer,7.200000,0.000000,1400,1700,1800,1900,2200,2500,2600,2800,2900,2900,2900,260,0,1400,1459.5269230769231,887,2866,232.0
1620665136,20,,Aggregated,7.200000,0.000000,1400,1700,1800,1900,2200,2500,2600,2800,2900,2900,2900,260,0,1400,1459.5269230769231,887,2866,232.0
1620665137,20,send,send_transfer,7.600000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,271,0,1400,1468.7933579335793,887,2866,232.0
1620665137,20,,Aggregated,7.600000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,271,0,1400,1468.7933579335793,887,2866,232.0
1620665138,20,send,send_transfer,7.700000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,276,0,1400,1469.7028985507247,887,2866,232.0
1620665138,20,,Aggregated,7.700000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,276,0,1400,1469.7028985507247,887,2866,232.0
1620665139,20,send,send_transfer,7.600000,0.000000,1400,1700,1800,1900,2100,2500,2700,2800,2900,2900,2900,284,0,1400,1467.1408450704225,887,2866,232.0
1620665139,20,,Aggregated,7.600000,0.000000,1400,1700,1800,1900,2100,2500,2700,2800,2900,2900,2900,284,0,1400,1467.1408450704225,887,2866,232.0
1620665140,20,send,send_transfer,7.900000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,296,0,1400,1477.972972972973,887,2866,232.0
1620665140,20,,Aggregated,7.900000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,296,0,1400,1477.972972972973,887,2866,232.0
1620665141,20,send,send_transfer,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,302,0,1400,1477.132450331126,887,2866,232.0
1620665141,20,,Aggregated,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,302,0,1400,1477.132450331126,887,2866,232.0
1620665142,20,send,send_transfer,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,308,0,1400,1472.6168831168832,887,2866,232.0
1620665142,20,,Aggregated,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,308,0,1400,1472.6168831168832,887,2866,232.0
1620665143,20,send,send_transfer,7.800000,0.000000,1400,1700,1800,1900,2100,2500,2700,2700,2900,2900,2900,313,0,1400,1476.4824281150159,887,2866,232.0
1620665143,20,,Aggregated,7.800000,0.000000,1400,1700,1800,1900,2100,2500,2700,2700,2900,2900,2900,313,0,1400,1476.4824281150159,887,2866,232.0
1620665144,20,send,send_transfer,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2700,2700,2900,2900,2900,322,0,1400,1470.9316770186335,887,2866,232.0
1620665144,20,,Aggregated,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2700,2700,2900,2900,2900,322,0,1400,1470.9316770186335,887,2866,232.0
1620665145,20,send,send_transfer,7.800000,0.000000,1400,1700,1800,1900,2200,2500,2700,2700,2900,2900,2900,330,0,1400,1476.9242424242425,887,2866,232.0
1620665145,20,,Aggregated,7.800000,0.000000,1400,1700,1800,1900,2200,2500,2700,2700,2900,2900,2900,330,0,1400,1476.9242424242425,887,2866,232.0
1620665146,20,send,send_transfer,7.800000,0.000000,1400,1700,1800,1900,2100,2500,2700,2700,2900,2900,2900,338,0,1400,1472.1420118343194,887,2866,232.0
1620665146,20,,Aggregated,7.800000,0.000000,1400,1700,1800,1900,2100,2500,2700,2700,2900,2900,2900,338,0,1400,1472.1420118343194,887,2866,232.0
1620665147,20,send,send_transfer,7.900000,0.000000,1400,1700,1800,1900,2100,2500,2700,2700,2900,2900,2900,345,0,1400,1467.1565217391305,887,2866,232.0
1620665147,20,,Aggregated,7.900000,0.000000,1400,1700,1800,1900,2100,2500,2700,2700,2900,2900,2900,345,0,1400,1467.1565217391305,887,2866,232.0
1620665148,20,send,send_transfer,7.900000,0.000000,1400,1700,1800,1900,2200,2500,2700,2700,2900,2900,2900,347,0,1400,1469.700288184438,887,2866,232.0
1620665148,20,,Aggregated,7.900000,0.000000,1400,1700,1800,1900,2200,2500,2700,2700,2900,2900,2900,347,0,1400,1469.700288184438,887,2866,232.0
1620665149,20,send,send_transfer,8.100000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,361,0,1400,1464.4238227146814,816,2866,232.0
1620665149,20,,Aggregated,8.100000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,361,0,1400,1464.4238227146814,816,2866,232.0
1620665150,20,send,send_transfer,7.300000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,371,0,1400,1465.6495956873316,816,2866,232.0
1620665150,20,,Aggregated,7.300000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,371,0,1400,1465.6495956873316,816,2866,232.0
1620665151,20,send,send_transfer,7.300000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,373,0,1400,1470.0160857908847,816,2866,232.0
1620665151,20,,Aggregated,7.300000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,373,0,1400,1470.0160857908847,816,2866,232.0
1620665152,20,send,send_transfer,7.800000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,383,0,1400,1472.6527415143603,816,2866,232.0
1620665152,20,,Aggregated,7.800000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,383,0,1400,1472.6527415143603,816,2866,232.0
1620665153,20,send,send_transfer,7.700000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,396,0,1400,1467.3989898989898,816,2866,232.0
1620665153,20,,Aggregated,7.700000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,396,0,1400,1467.3989898989898,816,2866,232.0
1620665154,20,send,send_transfer,7.700000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,397,0,1400,1467.5314861460956,816,2866,232.0
1620665154,20,,Aggregated,7.700000,0.000000,1400,1700,1800,1900,2200,2500,2700,2800,2900,2900,2900,397,0,1400,1467.5314861460956,816,2866,232.0
1620665155,20,send,send_transfer,7.800000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,403,0,1400,1460.4119106699752,816,2866,232.0
1620665155,20,,Aggregated,7.800000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,403,0,1400,1460.4119106699752,816,2866,232.0
1620665156,20,send,send_transfer,7.900000,0.000000,1400,1700,1800,1900,2200,2500,2600,2700,2900,2900,2900,420,0,1400,1465.3738095238095,816,2866,232.0
1620665156,20,,Aggregated,7.900000,0.000000,1400,1700,1800,1900,2200,2500,2600,2700,2900,2900,2900,420,0,1400,1465.3738095238095,816,2866,232.0
1620665157,20,send,send_transfer,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,426,0,1400,1464.150234741784,816,2866,232.0
1620665157,20,,Aggregated,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2600,2700,2900,2900,2900,426,0,1400,1464.150234741784,816,2866,232.0
1620665158,20,send,send_transfer,7.900000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,429,0,1400,1461.1235431235432,816,2866,232.0
1620665158,20,,Aggregated,7.900000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,429,0,1400,1461.1235431235432,816,2866,232.0
1620665159,20,send,send_transfer,7.700000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,442,0,1400,1456.2782805429865,816,2866,232.0
1620665159,20,,Aggregated,7.700000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,442,0,1400,1456.2782805429865,816,2866,232.0
1620665160,20,send,send_transfer,8.300000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,453,0,1400,1464.6026490066224,816,2866,232.0
1620665160,20,,Aggregated,8.300000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,453,0,1400,1464.6026490066224,816,2866,232.0
1620665161,20,send,send_transfer,8.300000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,454,0,1400,1463.7995594713657,816,2866,232.0
1620665161,20,,Aggregated,8.300000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,454,0,1400,1463.7995594713657,816,2866,232.0
1620665162,20,send,send_transfer,8.000000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,466,0,1400,1459.1051502145922,816,2866,232.0
1620665162,20,,Aggregated,8.000000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,466,0,1400,1459.1051502145922,816,2866,232.0
1620665163,20,send,send_transfer,8.000000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,476,0,1400,1465.8718487394958,816,2866,232.0
1620665163,20,,Aggregated,8.000000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,476,0,1400,1465.8718487394958,816,2866,232.0
1620665164,20,send,send_transfer,8.000000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,476,0,1400,1465.8718487394958,816,2866,232.0
1620665164,20,,Aggregated,8.000000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,476,0,1400,1465.8718487394958,816,2866,232.0
1620665165,20,send,send_transfer,8.000000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,481,0,1400,1461.027027027027,816,2866,232.0
1620665165,20,,Aggregated,8.000000,0.000000,1400,1600,1800,1900,2100,2500,2600,2700,2900,2900,2900,481,0,1400,1461.027027027027,816,2866,232.0
1620665166,20,send,send_transfer,8.000000,0.000000,1400,1700,1800,1900,2200,2500,2600,2700,2900,2900,2900,501,0,1400,1470.1437125748503,811,2866,232.0
1620665166,20,,Aggregated,8.000000,0.000000,1400,1700,1800,1900,2200,2500,2600,2700,2900,2900,2900,501,0,1400,1470.1437125748503,811,2866,232.0
1620665167,20,send,send_transfer,8.000000,0.000000,1400,1700,1800,1900,2200,2500,2600,2700,2900,2900,2900,501,0,1400,1470.1437125748503,811,2866,232.0
1620665167,20,,Aggregated,8.000000,0.000000,1400,1700,1800,1900,2200,2500,2600,2700,2900,2900,2900,501,0,1400,1470.1437125748503,811,2866,232.0
1620665168,20,send,send_transfer,7.700000,0.000000,1400,1700,1800,1900,2200,2500,2600,2700,2900,2900,2900,506,0,1400,1467.0217391304348,811,2866,232.0
1620665168,20,,Aggregated,7.700000,0.000000,1400,1700,1800,1900,2200,2500,2600,2700,2900,2900,2900,506,0,1400,1467.0217391304348,811,2866,232.0
1620665169,20,send,send_transfer,7.500000,0.000000,1400,1700,1800,1900,2200,2500,2600,2800,3300,3300,3300,520,0,1400,1467.0096153846155,811,3272,232.0
1620665169,20,,Aggregated,7.500000,0.000000,1400,1700,1800,1900,2200,2500,2600,2800,3300,3300,3300,520,0,1400,1467.0096153846155,811,3272,232.0
1620665170,20,send,send_transfer,7.500000,0.000000,1400,1600,1800,1900,2200,2500,2600,2800,3300,3300,3300,524,0,1400,1468.4828244274809,811,3272,232.0
1620665170,20,,Aggregated,7.500000,0.000000,1400,1600,1800,1900,2200,2500,2600,2800,3300,3300,3300,524,0,1400,1468.4828244274809,811,3272,232.0
1620665171,20,send,send_transfer,7.100000,0.000000,1400,1600,1800,1900,2200,2500,2600,2800,3300,3300,3300,525,0,1400,1468.2266666666667,811,3272,232.0
1620665171,20,,Aggregated,7.100000,0.000000,1400,1600,1800,1900,2200,2500,2600,2800,3300,3300,3300,525,0,1400,1468.2266666666667,811,3272,232.0
1620665172,20,send,send_transfer,7.200000,0.000000,1400,1600,1800,1900,2100,2500,2600,2800,3300,3300,3300,535,0,1400,1464.8056074766355,811,3272,232.0
1620665172,20,,Aggregated,7.200000,0.000000,1400,1600,1800,1900,2100,2500,2600,2800,3300,3300,3300,535,0,1400,1464.8056074766355,811,3272,232.0
1620665173,20,send,send_transfer,7.100000,0.000000,1400,1600,1800,1900,2200,2500,2700,2800,3300,3300,3300,546,0,1400,1471.029304029304,811,3272,232.0
1620665173,20,,Aggregated,7.100000,0.000000,1400,1600,1800,1900,2200,2500,2700,2800,3300,3300,3300,546,0,1400,1471.029304029304,811,3272,232.0
1620665174,20,send,send_transfer,7.100000,0.000000,1400,1600,1800,1900,2200,2500,2700,2800,3300,3300,3300,548,0,1400,1469.5638686131388,811,3272,232.0
1620665174,20,,Aggregated,7.100000,0.000000,1400,1600,1800,1900,2200,2500,2700,2800,3300,3300,3300,548,0,1400,1469.5638686131388,811,3272,232.0
1620665175,20,send,send_transfer,7.100000,0.000000,1400,1600,1800,1900,2200,2500,2600,2800,3300,3300,3300,551,0,1400,1467.2304900181489,811,3272,232.0
1620665175,20,,Aggregated,7.100000,0.000000,1400,1600,1800,1900,2200,2500,2600,2800,3300,3300,3300,551,0,1400,1467.2304900181489,811,3272,232.0
1620665176,20,send,send_transfer,6.800000,0.000000,1400,1600,1800,1900,2100,2500,2600,2800,3300,3300,3300,572,0,1400,1468.5192307692307,811,3272,232.0
1620665176,20,,Aggregated,6.800000,0.000000,1400,1600,1800,1900,2100,2500,2600,2800,3300,3300,3300,572,0,1400,1468.5192307692307,811,3272,232.0
1620665177,20,send,send_transfer,7.200000,0.000000,1400,1600,1800,1900,2100,2500,2600,2800,3300,3300,3300,575,0,1400,1467.9478260869564,811,3272,232.0
1620665177,20,,Aggregated,7.200000,0.000000,1400,1600,1800,1900,2100,2500,2600,2800,3300,3300,3300,575,0,1400,1467.9478260869564,811,3272,232.0
1620665178,20,send,send_transfer,7.200000,0.000000,1400,1600,1800,1900,2100,2500,2600,2800,3300,3300,3300,577,0,1400,1467.2980935875216,811,3272,232.0
1620665178,20,,Aggregated,7.200000,0.000000,1400,1600,1800,1900,2100,2500,2600,2800,3300,3300,3300,577,0,1400,1467.2980935875216,811,3272,232.0
1620665179,20,send,send_transfer,7.200000,0.000000,1400,1600,1800,1900,2100,2500,2600,2800,3300,3300,3300,594,0,1400,1467.0959595959596,811,3272,232.0
1620665179,20,,Aggregated,7.200000,0.000000,1400,1600,1800,1900,2100,2500,2600,2800,3300,3300,3300,594,0,1400,1467.0959595959596,811,3272,232.0
1620665180,20,send,send_transfer,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2700,2800,3300,3300,3300,599,0,1400,1469.5208681135225,811,3272,232.0
1620665180,20,,Aggregated,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2700,2800,3300,3300,3300,599,0,1400,1469.5208681135225,811,3272,232.0
1620665181,20,send,send_transfer,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2700,2800,3300,3300,3300,599,0,1400,1469.5208681135225,811,3272,232.0
1620665181,20,,Aggregated,7.700000,0.000000,1400,1700,1800,1900,2100,2500,2700,2800,3300,3300,3300,599,0,1400,1469.5208681135225,811,3272,232.0
